yearID,lgID,teamIDBR
1871,NA,BOS
1871,NA,CHI
1871,NA,CLE
1871,NA,KEK
1871,NA,NYU
1871,NA,ATH
1871,NA,ROK
1871,NA,TRO
1871,NA,OLY
1872,NA,BAL
1872,NA,ECK
1872,NA,BRA
1872,NA,BOS
1872,NA,CLE
1872,NA,MAN
1872,NA,NYU
1872,NA,ATH
1872,NA,TRO
1872,NA,OLY
1872,NA,NAT
1873,NA,BAL
1873,NA,MAR
1873,NA,BRA
1873,NA,BOS
1873,NA,RES
1873,NA,NYU
1873,NA,ATH
1873,NA,PHI
1873,NA,WAS
1874,NA,BAL
1874,NA,BRA
1874,NA,BOS
1874,NA,CHI
1874,NA,HAR
1874,NA,NYU
1874,NA,ATH
1874,NA,PHI
1875,NA,BRA
1875,NA,BOS
1875,NA,CHI
1875,NA,HAR
1875,NA,WES
1875,NA,NHV
1875,NA,NYU
1875,NA,ATH
1875,NA,PHI
1875,NA,CEN
1875,NA,SLR
1875,NA,STL
1875,NA,WAS
1876,NL,BSN
1876,NL,CHC
1876,NL,CIN
1876,NL,HAR
1876,NL,LOU
1876,NL,NYU
1876,NL,ATH
1876,NL,STL
1877,NL,BSN
1877,NL,CHC
1877,NL,CIN
1877,NL,HAR
1877,NL,LOU
1877,NL,STL
1878,NL,BSN
1878,NL,CHC
1878,NL,CIN
1878,NL,IND
1878,NL,MLG
1878,NL,PRO
1879,NL,BUF
1879,NL,BSN
1879,NL,CHC
1879,NL,CLV
1879,NL,CIN
1879,NL,PRO
1879,NL,SYR
1879,NL,TRO
1880,NL,BUF
1880,NL,BSN
1880,NL,CHC
1880,NL,CLV
1880,NL,CIN
1880,NL,PRO
1880,NL,TRO
1880,NL,WOR
1881,NL,BUF
1881,NL,BSN
1881,NL,CHC
1881,NL,CLV
1881,NL,DTN
1881,NL,PRO
1881,NL,TRO
1881,NL,WOR
1882,NL,BUF
1882,AA,BAL
1882,NL,BSN
1882,NL,CHC
1882,NL,CLV
1882,AA,CIN
1882,NL,DTN
1882,AA,LOU
1882,AA,PHA
1882,NL,PRO
1882,AA,PIT
1882,AA,STL
1882,NL,TRO
1882,NL,WOR
1883,NL,BUF
1883,AA,BAL
1883,NL,BSN
1883,NL,CHC
1883,NL,CLV
1883,AA,COL
1883,AA,CIN
1883,NL,DTN
1883,AA,LOU
1883,NL,NYG
1883,AA,NYP
1883,AA,PHA
1883,NL,PHI
1883,NL,PRO
1883,AA,PIT
1883,AA,STL
1884,UA,ALT
1884,NL,BUF
1884,AA,BAL
1884,UA,BLU
1884,AA,BRO
1884,NL,BSN
1884,UA,BOS
1884,NL,CHC
1884,UA,CPI
1884,NL,CLV
1884,AA,COL
1884,AA,CIN
1884,UA,COR
1884,NL,DTN
1884,AA,IND
1884,UA,KCC
1884,AA,LOU
1884,UA,MIL
1884,NL,NYG
1884,AA,NYP
1884,AA,PHA
1884,NL,PHI
1884,UA,PHK
1884,NL,PRO
1884,AA,PIT
1884,AA,RIC
1884,AA,STL
1884,UA,SLM
1884,UA,STP
1884,AA,TOL
1884,UA,WIL
1884,AA,WAS
1884,UA,WHS
1885,NL,BUF
1885,AA,BAL
1885,AA,BRO
1885,NL,BSN
1885,NL,CHC
1885,AA,CIN
1885,NL,DTN
1885,AA,LOU
1885,NL,NYG
1885,AA,NYP
1885,AA,PHA
1885,NL,PHI
1885,NL,PRO
1885,AA,PIT
1885,AA,STL
1885,NL,SLM
1886,AA,BAL
1886,AA,BRO
1886,NL,BSN
1886,NL,CHC
1886,AA,CIN
1886,NL,DTN
1886,NL,KCN
1886,AA,LOU
1886,NL,NYG
1886,AA,NYP
1886,AA,PHA
1886,NL,PHI
1886,AA,PIT
1886,AA,STL
1886,NL,SLM
1886,NL,WHS
1887,AA,BAL
1887,AA,BRO
1887,NL,BSN
1887,NL,CHC
1887,AA,CLE
1887,AA,CIN
1887,NL,DTN
1887,NL,IND
1887,AA,LOU
1887,NL,NYG
1887,AA,NYP
1887,AA,PHA
1887,NL,PHI
1887,NL,PIT
1887,AA,STL
1887,NL,WHS
1888,AA,BAL
1888,AA,BRO
1888,NL,BSN
1888,NL,CHC
1888,AA,CLE
1888,AA,CIN
1888,NL,DTN
1888,NL,IND
1888,AA,KCC
1888,AA,LOU
1888,NL,NYG
1888,AA,PHA
1888,NL,PHI
1888,NL,PIT
1888,AA,STL
1888,NL,WHS
1889,AA,BAL
1889,AA,BRO
1889,NL,BSN
1889,NL,CHC
1889,NL,CLV
1889,AA,COL
1889,AA,CIN
1889,NL,IND
1889,AA,KCC
1889,AA,LOU
1889,NL,NYG
1889,AA,PHA
1889,NL,PHI
1889,NL,PIT
1889,AA,STL
1889,NL,WHS
1890,PL,BUF
1890,AA,BAL
1890,AA,BRG
1890,NL,BRO
1890,PL,BWW
1890,NL,BSN
1890,PL,BOS
1890,NL,CHC
1890,PL,CHI
1890,NL,CIN
1890,NL,CLV
1890,AA,COL
1890,PL,CLE
1890,AA,LOU
1890,NL,NYG
1890,PL,NYI
1890,AA,PHA
1890,NL,PHI
1890,PL,PHQ
1890,NL,PIT
1890,PL,PBB
1890,AA,ROC
1890,AA,STL
1890,AA,SYR
1890,AA,TOL
1891,AA,BAL
1891,NL,BRO
1891,AA,BOS
1891,NL,BSN
1891,NL,CHC
1891,NL,CIN
1891,NL,CLV
1891,AA,COL
1891,AA,CKK
1891,AA,LOU
1891,AA,MIL
1891,NL,NYG
1891,AA,PHA
1891,NL,PHI
1891,NL,PIT
1891,AA,STL
1891,AA,WAS
1892,NL,BLN
1892,NL,BRO
1892,NL,BSN
1892,NL,CHC
1892,NL,CIN
1892,NL,CLV
1892,NL,LOU
1892,NL,NYG
1892,NL,PHI
1892,NL,PIT
1892,NL,STL
1892,NL,WHS
1893,NL,BLN
1893,NL,BRO
1893,NL,BSN
1893,NL,CHC
1893,NL,CIN
1893,NL,CLV
1893,NL,LOU
1893,NL,NYG
1893,NL,PHI
1893,NL,PIT
1893,NL,STL
1893,NL,WHS
1894,NL,BLN
1894,NL,BRO
1894,NL,BSN
1894,NL,CHC
1894,NL,CIN
1894,NL,CLV
1894,NL,LOU
1894,NL,NYG
1894,NL,PHI
1894,NL,PIT
1894,NL,STL
1894,NL,WHS
1895,NL,BLN
1895,NL,BRO
1895,NL,BSN
1895,NL,CHC
1895,NL,CIN
1895,NL,CLV
1895,NL,LOU
1895,NL,NYG
1895,NL,PHI
1895,NL,PIT
1895,NL,STL
1895,NL,WHS
1896,NL,BLN
1896,NL,BRO
1896,NL,BSN
1896,NL,CHC
1896,NL,CIN
1896,NL,CLV
1896,NL,LOU
1896,NL,NYG
1896,NL,PHI
1896,NL,PIT
1896,NL,STL
1896,NL,WHS
1897,NL,BLN
1897,NL,BRO
1897,NL,BSN
1897,NL,CHC
1897,NL,CIN
1897,NL,CLV
1897,NL,LOU
1897,NL,NYG
1897,NL,PHI
1897,NL,PIT
1897,NL,STL
1897,NL,WHS
1898,NL,BLN
1898,NL,BRO
1898,NL,BSN
1898,NL,CHC
1898,NL,CIN
1898,NL,CLV
1898,NL,LOU
1898,NL,NYG
1898,NL,PHI
1898,NL,PIT
1898,NL,STL
1898,NL,WHS
1899,NL,BLN
1899,NL,BRO
1899,NL,BSN
1899,NL,CHC
1899,NL,CIN
1899,NL,CLV
1899,NL,LOU
1899,NL,NYG
1899,NL,PHI
1899,NL,PIT
1899,NL,STL
1899,NL,WHS
1900,NL,BRO
1900,NL,BSN
1900,NL,CHC
1900,NL,CIN
1900,NL,NYG
1900,NL,PHI
1900,NL,PIT
1900,NL,STL
1901,AL,BLA
1901,AL,BOS
1901,NL,BRO
1901,NL,BSN
1901,AL,CHW
1901,NL,CHC
1901,NL,CIN
1901,AL,CLE
1901,AL,DET
1901,AL,MLA
1901,NL,NYG
1901,AL,PHA
1901,NL,PHI
1901,NL,PIT
1901,NL,STL
1901,AL,WSH
1902,AL,BLA
1902,AL,BOS
1902,NL,BRO
1902,NL,BSN
1902,AL,CHW
1902,NL,CHC
1902,NL,CIN
1902,AL,CLE
1902,AL,DET
1902,NL,NYG
1902,AL,PHA
1902,NL,PHI
1902,NL,PIT
1902,AL,SLB
1902,NL,STL
1902,AL,WSH
1903,AL,BOS
1903,NL,BRO
1903,NL,BSN
1903,AL,CHW
1903,NL,CHC
1903,NL,CIN
1903,AL,CLE
1903,AL,DET
1903,NL,NYG
1903,AL,NYY
1903,AL,PHA
1903,NL,PHI
1903,NL,PIT
1903,AL,SLB
1903,NL,STL
1903,AL,WSH
1904,AL,BOS
1904,NL,BRO
1904,NL,BSN
1904,AL,CHW
1904,NL,CHC
1904,NL,CIN
1904,AL,CLE
1904,AL,DET
1904,NL,NYG
1904,AL,NYY
1904,AL,PHA
1904,NL,PHI
1904,NL,PIT
1904,AL,SLB
1904,NL,STL
1904,AL,WSH
1905,AL,BOS
1905,NL,BRO
1905,NL,BSN
1905,AL,CHW
1905,NL,CHC
1905,NL,CIN
1905,AL,CLE
1905,AL,DET
1905,NL,NYG
1905,AL,NYY
1905,AL,PHA
1905,NL,PHI
1905,NL,PIT
1905,AL,SLB
1905,NL,STL
1905,AL,WSH
1906,AL,BOS
1906,NL,BRO
1906,NL,BSN
1906,AL,CHW
1906,NL,CHC
1906,NL,CIN
1906,AL,CLE
1906,AL,DET
1906,NL,NYG
1906,AL,NYY
1906,AL,PHA
1906,NL,PHI
1906,NL,PIT
1906,AL,SLB
1906,NL,STL
1906,AL,WSH
1907,AL,BOS
1907,NL,BRO
1907,NL,BSN
1907,AL,CHW
1907,NL,CHC
1907,NL,CIN
1907,AL,CLE
1907,AL,DET
1907,NL,NYG
1907,AL,NYY
1907,AL,PHA
1907,NL,PHI
1907,NL,PIT
1907,AL,SLB
1907,NL,STL
1907,AL,WSH
1908,AL,BOS
1908,NL,BRO
1908,NL,BSN
1908,AL,CHW
1908,NL,CHC
1908,NL,CIN
1908,AL,CLE
1908,AL,DET
1908,NL,NYG
1908,AL,NYY
1908,AL,PHA
1908,NL,PHI
1908,NL,PIT
1908,AL,SLB
1908,NL,STL
1908,AL,WSH
1909,AL,BOS
1909,NL,BRO
1909,NL,BSN
1909,AL,CHW
1909,NL,CHC
1909,NL,CIN
1909,AL,CLE
1909,AL,DET
1909,NL,NYG
1909,AL,NYY
1909,AL,PHA
1909,NL,PHI
1909,NL,PIT
1909,AL,SLB
1909,NL,STL
1909,AL,WSH
1910,AL,BOS
1910,NL,BRO
1910,NL,BSN
1910,AL,CHW
1910,NL,CHC
1910,NL,CIN
1910,AL,CLE
1910,AL,DET
1910,NL,NYG
1910,AL,NYY
1910,AL,PHA
1910,NL,PHI
1910,NL,PIT
1910,AL,SLB
1910,NL,STL
1910,AL,WSH
1911,AL,BOS
1911,NL,BRO
1911,NL,BSN
1911,AL,CHW
1911,NL,CHC
1911,NL,CIN
1911,AL,CLE
1911,AL,DET
1911,NL,NYG
1911,AL,NYY
1911,AL,PHA
1911,NL,PHI
1911,NL,PIT
1911,AL,SLB
1911,NL,STL
1911,AL,WSH
1912,AL,BOS
1912,NL,BRO
1912,NL,BSN
1912,AL,CHW
1912,NL,CHC
1912,NL,CIN
1912,AL,CLE
1912,AL,DET
1912,NL,NYG
1912,AL,NYY
1912,AL,PHA
1912,NL,PHI
1912,NL,PIT
1912,AL,SLB
1912,NL,STL
1912,AL,WSH
1913,AL,BOS
1913,NL,BRO
1913,NL,BSN
1913,AL,CHW
1913,NL,CHC
1913,NL,CIN
1913,AL,CLE
1913,AL,DET
1913,NL,NYG
1913,AL,NYY
1913,AL,PHA
1913,NL,PHI
1913,NL,PIT
1913,AL,SLB
1913,NL,STL
1913,AL,WSH
1914,FL,BAL
1914,AL,BOS
1914,FL,BTT
1914,NL,BRO
1914,NL,BSN
1914,FL,BUF
1914,AL,CHW
1914,FL,CHI
1914,NL,CHC
1914,NL,CIN
1914,AL,CLE
1914,AL,DET
1914,FL,IND
1914,FL,KCP
1914,NL,NYG
1914,AL,NYY
1914,AL,PHA
1914,NL,PHI
1914,NL,PIT
1914,FL,PBS
1914,AL,SLB
1914,FL,SLM
1914,NL,STL
1914,AL,WSH
1915,FL,BAL
1915,AL,BOS
1915,FL,BTT
1915,NL,BRO
1915,NL,BSN
1915,FL,BUF
1915,AL,CHW
1915,FL,CHI
1915,NL,CHC
1915,NL,CIN
1915,AL,CLE
1915,AL,DET
1915,FL,KCP
1915,FL,NEW
1915,NL,NYG
1915,AL,NYY
1915,AL,PHA
1915,NL,PHI
1915,NL,PIT
1915,FL,PBS
1915,AL,SLB
1915,FL,SLM
1915,NL,STL
1915,AL,WSH
1916,AL,BOS
1916,NL,BRO
1916,NL,BSN
1916,AL,CHW
1916,NL,CHC
1916,NL,CIN
1916,AL,CLE
1916,AL,DET
1916,NL,NYG
1916,AL,NYY
1916,AL,PHA
1916,NL,PHI
1916,NL,PIT
1916,AL,SLB
1916,NL,STL
1916,AL,WSH
1917,AL,BOS
1917,NL,BRO
1917,NL,BSN
1917,AL,CHW
1917,NL,CHC
1917,NL,CIN
1917,AL,CLE
1917,AL,DET
1917,NL,NYG
1917,AL,NYY
1917,AL,PHA
1917,NL,PHI
1917,NL,PIT
1917,AL,SLB
1917,NL,STL
1917,AL,WSH
1918,AL,BOS
1918,NL,BRO
1918,NL,BSN
1918,AL,CHW
1918,NL,CHC
1918,NL,CIN
1918,AL,CLE
1918,AL,DET
1918,NL,NYG
1918,AL,NYY
1918,AL,PHA
1918,NL,PHI
1918,NL,PIT
1918,AL,SLB
1918,NL,STL
1918,AL,WSH
1919,AL,BOS
1919,NL,BRO
1919,NL,BSN
1919,AL,CHW
1919,NL,CHC
1919,NL,CIN
1919,AL,CLE
1919,AL,DET
1919,NL,NYG
1919,AL,NYY
1919,AL,PHA
1919,NL,PHI
1919,NL,PIT
1919,AL,SLB
1919,NL,STL
1919,AL,WSH
1920,AL,BOS
1920,NL,BRO
1920,NL,BSN
1920,AL,CHW
1920,NL,CHC
1920,NL,CIN
1920,AL,CLE
1920,AL,DET
1920,NL,NYG
1920,AL,NYY
1920,AL,PHA
1920,NL,PHI
1920,NL,PIT
1920,AL,SLB
1920,NL,STL
1920,AL,WSH
1921,AL,BOS
1921,NL,BRO
1921,NL,BSN
1921,AL,CHW
1921,NL,CHC
1921,NL,CIN
1921,AL,CLE
1921,AL,DET
1921,NL,NYG
1921,AL,NYY
1921,AL,PHA
1921,NL,PHI
1921,NL,PIT
1921,AL,SLB
1921,NL,STL
1921,AL,WSH
1922,AL,BOS
1922,NL,BRO
1922,NL,BSN
1922,AL,CHW
1922,NL,CHC
1922,NL,CIN
1922,AL,CLE
1922,AL,DET
1922,NL,NYG
1922,AL,NYY
1922,AL,PHA
1922,NL,PHI
1922,NL,PIT
1922,AL,SLB
1922,NL,STL
1922,AL,WSH
1923,AL,BOS
1923,NL,BRO
1923,NL,BSN
1923,AL,CHW
1923,NL,CHC
1923,NL,CIN
1923,AL,CLE
1923,AL,DET
1923,NL,NYG
1923,AL,NYY
1923,AL,PHA
1923,NL,PHI
1923,NL,PIT
1923,AL,SLB
1923,NL,STL
1923,AL,WSH
1924,AL,BOS
1924,NL,BRO
1924,NL,BSN
1924,AL,CHW
1924,NL,CHC
1924,NL,CIN
1924,AL,CLE
1924,AL,DET
1924,NL,NYG
1924,AL,NYY
1924,AL,PHA
1924,NL,PHI
1924,NL,PIT
1924,AL,SLB
1924,NL,STL
1924,AL,WSH
1925,AL,BOS
1925,NL,BRO
1925,NL,BSN
1925,AL,CHW
1925,NL,CHC
1925,NL,CIN
1925,AL,CLE
1925,AL,DET
1925,NL,NYG
1925,AL,NYY
1925,AL,PHA
1925,NL,PHI
1925,NL,PIT
1925,AL,SLB
1925,NL,STL
1925,AL,WSH
1926,AL,BOS
1926,NL,BRO
1926,NL,BSN
1926,AL,CHW
1926,NL,CHC
1926,NL,CIN
1926,AL,CLE
1926,AL,DET
1926,NL,NYG
1926,AL,NYY
1926,AL,PHA
1926,NL,PHI
1926,NL,PIT
1926,AL,SLB
1926,NL,STL
1926,AL,WSH
1927,AL,BOS
1927,NL,BRO
1927,NL,BSN
1927,AL,CHW
1927,NL,CHC
1927,NL,CIN
1927,AL,CLE
1927,AL,DET
1927,NL,NYG
1927,AL,NYY
1927,AL,PHA
1927,NL,PHI
1927,NL,PIT
1927,AL,SLB
1927,NL,STL
1927,AL,WSH
1928,AL,BOS
1928,NL,BRO
1928,NL,BSN
1928,AL,CHW
1928,NL,CHC
1928,NL,CIN
1928,AL,CLE
1928,AL,DET
1928,NL,NYG
1928,AL,NYY
1928,AL,PHA
1928,NL,PHI
1928,NL,PIT
1928,AL,SLB
1928,NL,STL
1928,AL,WSH
1929,AL,BOS
1929,NL,BRO
1929,NL,BSN
1929,AL,CHW
1929,NL,CHC
1929,NL,CIN
1929,AL,CLE
1929,AL,DET
1929,NL,NYG
1929,AL,NYY
1929,AL,PHA
1929,NL,PHI
1929,NL,PIT
1929,AL,SLB
1929,NL,STL
1929,AL,WSH
1930,AL,BOS
1930,NL,BRO
1930,NL,BSN
1930,AL,CHW
1930,NL,CHC
1930,NL,CIN
1930,AL,CLE
1930,AL,DET
1930,NL,NYG
1930,AL,NYY
1930,AL,PHA
1930,NL,PHI
1930,NL,PIT
1930,AL,SLB
1930,NL,STL
1930,AL,WSH
1931,AL,BOS
1931,NL,BRO
1931,NL,BSN
1931,AL,CHW
1931,NL,CHC
1931,NL,CIN
1931,AL,CLE
1931,AL,DET
1931,NL,NYG
1931,AL,NYY
1931,AL,PHA
1931,NL,PHI
1931,NL,PIT
1931,AL,SLB
1931,NL,STL
1931,AL,WSH
1932,AL,BOS
1932,NL,BRO
1932,NL,BSN
1932,AL,CHW
1932,NL,CHC
1932,NL,CIN
1932,AL,CLE
1932,AL,DET
1932,NL,NYG
1932,AL,NYY
1932,AL,PHA
1932,NL,PHI
1932,NL,PIT
1932,AL,SLB
1932,NL,STL
1932,AL,WSH
1933,AL,BOS
1933,NL,BRO
1933,NL,BSN
1933,AL,CHW
1933,NL,CHC
1933,NL,CIN
1933,AL,CLE
1933,AL,DET
1933,NL,NYG
1933,AL,NYY
1933,AL,PHA
1933,NL,PHI
1933,NL,PIT
1933,AL,SLB
1933,NL,STL
1933,AL,WSH
1934,AL,BOS
1934,NL,BRO
1934,NL,BSN
1934,AL,CHW
1934,NL,CHC
1934,NL,CIN
1934,AL,CLE
1934,AL,DET
1934,NL,NYG
1934,AL,NYY
1934,AL,PHA
1934,NL,PHI
1934,NL,PIT
1934,AL,SLB
1934,NL,STL
1934,AL,WSH
1935,AL,BOS
1935,NL,BRO
1935,NL,BSN
1935,AL,CHW
1935,NL,CHC
1935,NL,CIN
1935,AL,CLE
1935,AL,DET
1935,NL,NYG
1935,AL,NYY
1935,AL,PHA
1935,NL,PHI
1935,NL,PIT
1935,AL,SLB
1935,NL,STL
1935,AL,WSH
1936,AL,BOS
1936,NL,BRO
1936,NL,BSN
1936,AL,CHW
