yearID,lgID,teamIDBR
1936,NL,CHC
1936,NL,CIN
1936,AL,CLE
1936,AL,DET
1936,NL,NYG
1936,AL,NYY
1936,AL,PHA
1936,NL,PHI
1936,NL,PIT
1936,AL,SLB
1936,NL,STL
1936,AL,WSH
1937,AL,BOS
1937,NL,BRO
1937,NL,BSN
1937,AL,CHW
1937,NL,CHC
1937,NL,CIN
1937,AL,CLE
1937,AL,DET
1937,NL,NYG
1937,AL,NYY
1937,AL,PHA
1937,NL,PHI
1937,NL,PIT
1937,AL,SLB
1937,NL,STL
1937,AL,WSH
1938,AL,BOS
1938,NL,BRO
1938,NL,BSN
1938,AL,CHW
1938,NL,CHC
1938,NL,CIN
1938,AL,CLE
1938,AL,DET
1938,NL,NYG
1938,AL,NYY
1938,AL,PHA
1938,NL,PHI
1938,NL,PIT
1938,AL,SLB
1938,NL,STL
1938,AL,WSH
1939,AL,BOS
1939,NL,BRO
1939,NL,BSN
1939,AL,CHW
1939,NL,CHC
1939,NL,CIN
1939,AL,CLE
1939,AL,DET
1939,NL,NYG
1939,AL,NYY
1939,AL,PHA
1939,NL,PHI
1939,NL,PIT
1939,AL,SLB
1939,NL,STL
1939,AL,WSH
1940,AL,BOS
1940,NL,BRO
1940,NL,BSN
1940,AL,CHW
1940,NL,CHC
1940,NL,CIN
1940,AL,CLE
1940,AL,DET
1940,NL,NYG
1940,AL,NYY
1940,AL,PHA
1940,NL,PHI
1940,NL,PIT
1940,AL,SLB
1940,NL,STL
1940,AL,WSH
1941,AL,BOS
1941,NL,BRO
1941,NL,BSN
1941,AL,CHW
1941,NL,CHC
1941,NL,CIN
1941,AL,CLE
1941,AL,DET
1941,NL,NYG
1941,AL,NYY
1941,AL,PHA
1941,NL,PHI
1941,NL,PIT
1941,AL,SLB
1941,NL,STL
1941,AL,WSH
1942,AL,BOS
1942,NL,BRO
1942,NL,BSN
1942,AL,CHW
1942,NL,CHC
1942,NL,CIN
1942,AL,CLE
1942,AL,DET
1942,NL,NYG
1942,AL,NYY
1942,AL,PHA
1942,NL,PHI
1942,NL,PIT
1942,AL,SLB
1942,NL,STL
1942,AL,WSH
1943,AL,BOS
1943,NL,BRO
1943,NL,BSN
1943,AL,CHW
1943,NL,CHC
1943,NL,CIN
1943,AL,CLE
1943,AL,DET
1943,NL,NYG
1943,AL,NYY
1943,AL,PHA
1943,NL,PHI
1943,NL,PIT
1943,AL,SLB
1943,NL,STL
1943,AL,WSH
1944,AL,BOS
1944,NL,BRO
1944,NL,BSN
1944,AL,CHW
1944,NL,CHC
1944,NL,CIN
1944,AL,CLE
1944,AL,DET
1944,NL,NYG
1944,AL,NYY
1944,AL,PHA
1944,NL,PHI
1944,NL,PIT
1944,AL,SLB
1944,NL,STL
1944,AL,WSH
1945,AL,BOS
1945,NL,BRO
1945,NL,BSN
1945,AL,CHW
1945,NL,CHC
1945,NL,CIN
1945,AL,CLE
1945,AL,DET
1945,NL,NYG
1945,AL,NYY
1945,AL,PHA
1945,NL,PHI
1945,NL,PIT
1945,AL,SLB
1945,NL,STL
1945,AL,WSH
1946,AL,BOS
1946,NL,BRO
1946,NL,BSN
1946,AL,CHW
1946,NL,CHC
1946,NL,CIN
1946,AL,CLE
1946,AL,DET
1946,NL,NYG
1946,AL,NYY
1946,AL,PHA
1946,NL,PHI
1946,NL,PIT
1946,AL,SLB
1946,NL,STL
1946,AL,WSH
1947,AL,BOS
1947,NL,BRO
1947,NL,BSN
1947,AL,CHW
1947,NL,CHC
1947,NL,CIN
1947,AL,CLE
1947,AL,DET
1947,NL,NYG
1947,AL,NYY
1947,AL,PHA
1947,NL,PHI
1947,NL,PIT
1947,AL,SLB
1947,NL,STL
1947,AL,WSH
1948,AL,BOS
1948,NL,BRO
1948,NL,BSN
1948,AL,CHW
1948,NL,CHC
1948,NL,CIN
1948,AL,CLE
1948,AL,DET
1948,NL,NYG
1948,AL,NYY
1948,AL,PHA
1948,NL,PHI
1948,NL,PIT
1948,AL,SLB
1948,NL,STL
1948,AL,WSH
1949,AL,BOS
1949,NL,BRO
1949,NL,BSN
1949,AL,CHW
1949,NL,CHC
1949,NL,CIN
1949,AL,CLE
1949,AL,DET
1949,NL,NYG
1949,AL,NYY
1949,AL,PHA
1949,NL,PHI
1949,NL,PIT
1949,AL,SLB
1949,NL,STL
1949,AL,WSH
1950,AL,BOS
1950,NL,BRO
1950,NL,BSN
1950,AL,CHW
1950,NL,CHC
1950,NL,CIN
1950,AL,CLE
1950,AL,DET
1950,NL,NYG
1950,AL,NYY
1950,AL,PHA
1950,NL,PHI
1950,NL,PIT
1950,AL,SLB
1950,NL,STL
1950,AL,WSH
1951,AL,BOS
1951,NL,BRO
1951,NL,BSN
1951,AL,CHW
1951,NL,CHC
1951,NL,CIN
1951,AL,CLE
1951,AL,DET
1951,NL,NYG
1951,AL,NYY
1951,AL,PHA
1951,NL,PHI
1951,NL,PIT
1951,AL,SLB
1951,NL,STL
1951,AL,WSH
1952,AL,BOS
1952,NL,BRO
1952,NL,BSN
1952,AL,CHW
1952,NL,CHC
1952,NL,CIN
1952,AL,CLE
1952,AL,DET
1952,NL,NYG
1952,AL,NYY
1952,AL,PHA
1952,NL,PHI
1952,NL,PIT
1952,AL,SLB
1952,NL,STL
1952,AL,WSH
1953,AL,BOS
1953,NL,BRO
1953,AL,CHW
1953,NL,CHC
1953,NL,CIN
1953,AL,CLE
1953,AL,DET
1953,NL,MLN
1953,NL,NYG
1953,AL,NYY
1953,AL,PHA
1953,NL,PHI
1953,NL,PIT
1953,AL,SLB
1953,NL,STL
1953,AL,WSH
1954,AL,BAL
1954,AL,BOS
1954,NL,BRO
1954,AL,CHW
1954,NL,CHC
1954,NL,CIN
1954,AL,CLE
1954,AL,DET
1954,NL,MLN
1954,NL,NYG
1954,AL,NYY
1954,AL,PHA
1954,NL,PHI
1954,NL,PIT
1954,NL,STL
1954,AL,WSH
1955,AL,BAL
1955,AL,BOS
1955,NL,BRO
1955,AL,CHW
1955,NL,CHC
1955,NL,CIN
1955,AL,CLE
1955,AL,DET
1955,AL,KCA
1955,NL,MLN
1955,NL,NYG
1955,AL,NYY
1955,NL,PHI
1955,NL,PIT
1955,NL,STL
1955,AL,WSH
1956,AL,BAL
1956,AL,BOS
1956,NL,BRO
1956,AL,CHW
1956,NL,CHC
1956,NL,CIN
1956,AL,CLE
1956,AL,DET
1956,AL,KCA
1956,NL,MLN
1956,NL,NYG
1956,AL,NYY
1956,NL,PHI
1956,NL,PIT
1956,NL,STL
1956,AL,WSH
1957,AL,BAL
1957,AL,BOS
1957,NL,BRO
1957,AL,CHW
1957,NL,CHC
1957,NL,CIN
1957,AL,CLE
1957,AL,DET
1957,AL,KCA
1957,NL,MLN
1957,NL,NYG
1957,AL,NYY
1957,NL,PHI
1957,NL,PIT
1957,NL,STL
1957,AL,WSH
1958,AL,BAL
1958,AL,BOS
1958,AL,CHW
1958,NL,CHC
1958,NL,CIN
1958,AL,CLE
1958,AL,DET
1958,AL,KCA
1958,NL,LAD
1958,NL,MLN
1958,AL,NYY
1958,NL,PHI
1958,NL,PIT
1958,NL,SFG
1958,NL,STL
1958,AL,WSH
1959,AL,BAL
1959,AL,BOS
1959,AL,CHW
1959,NL,CHC
1959,NL,CIN
1959,AL,CLE
1959,AL,DET
1959,AL,KCA
1959,NL,LAD
1959,NL,MLN
1959,AL,NYY
1959,NL,PHI
1959,NL,PIT
1959,NL,SFG
1959,NL,STL
1959,AL,WSH
1960,AL,BAL
1960,AL,BOS
1960,AL,CHW
1960,NL,CHC
1960,NL,CIN
1960,AL,CLE
1960,AL,DET
1960,AL,KCA
1960,NL,LAD
1960,NL,MLN
1960,AL,NYY
1960,NL,PHI
1960,NL,PIT
1960,NL,SFG
1960,NL,STL
1960,AL,WSH
1961,AL,BAL
1961,AL,BOS
1961,AL,CHW
1961,NL,CHC
1961,NL,CIN
1961,AL,CLE
1961,AL,DET
1961,AL,KCA
1961,AL,LAA
1961,NL,LAD
1961,AL,MIN
1961,NL,MLN
1961,AL,NYY
1961,NL,PHI
1961,NL,PIT
1961,NL,SFG
1961,NL,STL
1961,AL,WSA
1962,AL,BAL
1962,AL,BOS
1962,AL,CHW
1962,NL,CHC
1962,NL,CIN
1962,AL,CLE
1962,AL,DET
1962,NL,HOU
1962,AL,KCA
1962,AL,LAA
1962,NL,LAD
1962,AL,MIN
1962,NL,MLN
1962,AL,NYY
1962,NL,NYM
1962,NL,PHI
1962,NL,PIT
1962,NL,SFG
1962,NL,STL
1962,AL,WSA
1963,AL,BAL
1963,AL,BOS
1963,AL,CHW
1963,NL,CHC
1963,NL,CIN
1963,AL,CLE
1963,AL,DET
1963,NL,HOU
1963,AL,KCA
1963,AL,LAA
1963,NL,LAD
1963,AL,MIN
1963,NL,MLN
1963,AL,NYY
1963,NL,NYM
1963,NL,PHI
1963,NL,PIT
1963,NL,SFG
1963,NL,STL
1963,AL,WSA
1964,AL,BAL
1964,AL,BOS
1964,AL,CHW
1964,NL,CHC
1964,NL,CIN
1964,AL,CLE
1964,AL,DET
1964,NL,HOU
1964,AL,KCA
1964,AL,LAA
1964,NL,LAD
1964,AL,MIN
1964,NL,MLN
1964,AL,NYY
1964,NL,NYM
1964,NL,PHI
1964,NL,PIT
1964,NL,SFG
1964,NL,STL
1964,AL,WSA
1965,AL,BAL
1965,AL,BOS
1965,AL,CAL
1965,AL,CHW
1965,NL,CHC
1965,NL,CIN
1965,AL,CLE
1965,AL,DET
1965,NL,HOU
1965,AL,KCA
1965,NL,LAD
1965,AL,MIN
1965,NL,MLN
1965,AL,NYY
1965,NL,NYM
1965,NL,PHI
1965,NL,PIT
1965,NL,SFG
1965,NL,STL
1965,AL,WSA
1966,NL,ATL
1966,AL,BAL
1966,AL,BOS
1966,AL,CAL
1966,AL,CHW
1966,NL,CHC
1966,NL,CIN
1966,AL,CLE
1966,AL,DET
1966,NL,HOU
1966,AL,KCA
1966,NL,LAD
1966,AL,MIN
1966,AL,NYY
1966,NL,NYM
1966,NL,PHI
1966,NL,PIT
1966,NL,SFG
1966,NL,STL
1966,AL,WSA
1967,NL,ATL
1967,AL,BAL
1967,AL,BOS
1967,AL,CAL
1967,AL,CHW
1967,NL,CHC
1967,NL,CIN
1967,AL,CLE
1967,AL,DET
1967,NL,HOU
1967,AL,KCA
1967,NL,LAD
1967,AL,MIN
1967,AL,NYY
1967,NL,NYM
1967,NL,PHI
1967,NL,PIT
1967,NL,SFG
1967,NL,STL
1967,AL,WSA
1968,NL,ATL
1968,AL,BAL
1968,AL,BOS
1968,AL,CAL
1968,AL,CHW
1968,NL,CHC
1968,NL,CIN
1968,AL,CLE
1968,AL,DET
1968,NL,HOU
1968,NL,LAD
1968,AL,MIN
1968,AL,NYY
1968,NL,NYM
1968,AL,OAK
1968,NL,PHI
1968,NL,PIT
1968,NL,SFG
1968,NL,STL
1968,AL,WSA
1969,NL,ATL
1969,AL,BAL
1969,AL,BOS
1969,AL,CAL
1969,AL,CHW
1969,NL,CHC
1969,NL,CIN
1969,AL,CLE
1969,AL,DET
1969,NL,HOU
1969,AL,KCR
1969,NL,LAD
1969,AL,MIN
1969,NL,MON
1969,AL,NYY
1969,NL,NYM
1969,AL,OAK
1969,NL,PHI
1969,NL,PIT
1969,NL,SDP
1969,AL,SEP
1969,NL,SFG
1969,NL,STL
1969,AL,WSA
1970,NL,ATL
1970,AL,BAL
1970,AL,BOS
1970,AL,CAL
1970,AL,CHW
1970,NL,CHC
1970,NL,CIN
1970,AL,CLE
1970,AL,DET
1970,NL,HOU
1970,AL,KCR
1970,NL,LAD
1970,AL,MIN
1970,AL,MIL
1970,NL,MON
1970,AL,NYY
1970,NL,NYM
1970,AL,OAK
1970,NL,PHI
1970,NL,PIT
1970,NL,SDP
1970,NL,SFG
1970,NL,STL
1970,AL,WSA
1971,NL,ATL
1971,AL,BAL
1971,AL,BOS
1971,AL,CAL
1971,AL,CHW
1971,NL,CHC
1971,NL,CIN
1971,AL,CLE
1971,AL,DET
1971,NL,HOU
1971,AL,KCR
1971,NL,LAD
1971,AL,MIN
1971,AL,MIL
1971,NL,MON
1971,AL,NYY
1971,NL,NYM
1971,AL,OAK
1971,NL,PHI
1971,NL,PIT
1971,NL,SDP
1971,NL,SFG
1971,NL,STL
1971,AL,WSA
1972,NL,ATL
1972,AL,BAL
1972,AL,BOS
1972,AL,CAL
1972,AL,CHW
1972,NL,CHC
1972,NL,CIN
1972,AL,CLE
1972,AL,DET
1972,NL,HOU
1972,AL,KCR
1972,NL,LAD
1972,AL,MIN
1972,AL,MIL
1972,NL,MON
1972,AL,NYY
1972,NL,NYM
1972,AL,OAK
1972,NL,PHI
1972,NL,PIT
1972,NL,SDP
1972,NL,SFG
1972,NL,STL
1972,AL,TEX
1973,NL,ATL
1973,AL,BAL
1973,AL,BOS
1973,AL,CAL
1973,AL,CHW
1973,NL,CHC
1973,NL,CIN
1973,AL,CLE
1973,AL,DET
1973,NL,HOU
1973,AL,KCR
1973,NL,LAD
1973,AL,MIN
1973,AL,MIL
1973,NL,MON
1973,AL,NYY
1973,NL,NYM
1973,AL,OAK
1973,NL,PHI
1973,NL,PIT
1973,NL,SDP
1973,NL,SFG
1973,NL,STL
1973,AL,TEX
1974,NL,ATL
1974,AL,BAL
1974,AL,BOS
1974,AL,CAL
1974,AL,CHW
1974,NL,CHC
1974,NL,CIN
1974,AL,CLE
1974,AL,DET
1974,NL,HOU
1974,AL,KCR
1974,NL,LAD
1974,AL,MIN
1974,AL,MIL
1974,NL,MON
1974,AL,NYY
1974,NL,NYM
1974,AL,OAK
1974,NL,PHI
1974,NL,PIT
1974,NL,SDP
1974,NL,SFG
1974,NL,STL
1974,AL,TEX
1975,NL,ATL
1975,AL,BAL
1975,AL,BOS
1975,AL,CAL
1975,AL,CHW
1975,NL,CHC
1975,NL,CIN
1975,AL,CLE
1975,AL,DET
1975,NL,HOU
1975,AL,KCR
1975,NL,LAD
1975,AL,MIN
1975,AL,MIL
1975,NL,MON
1975,AL,NYY
1975,NL,NYM
1975,AL,OAK
1975,NL,PHI
1975,NL,PIT
1975,NL,SDP
1975,NL,SFG
1975,NL,STL
1975,AL,TEX
1976,NL,ATL
1976,AL,BAL
1976,AL,BOS
1976,AL,CAL
1976,AL,CHW
1976,NL,CHC
1976,NL,CIN
1976,AL,CLE
1976,AL,DET
1976,NL,HOU
1976,AL,KCR
1976,NL,LAD
1976,AL,MIN
1976,AL,MIL
1976,NL,MON
1976,AL,NYY
1976,NL,NYM
1976,AL,OAK
1976,NL,PHI
1976,NL,PIT
1976,NL,SDP
1976,NL,SFG
1976,NL,STL
1976,AL,TEX
1977,NL,ATL
1977,AL,BAL
1977,AL,BOS
1977,AL,CAL
1977,AL,CHW
1977,NL,CHC
1977,NL,CIN
1977,AL,CLE
1977,AL,DET
1977,NL,HOU
1977,AL,KCR
1977,NL,LAD
1977,AL,MIN
1977,AL,MIL
1977,NL,MON
1977,AL,NYY
1977,NL,NYM
1977,AL,OAK
1977,NL,PHI
1977,NL,PIT
1977,NL,SDP
1977,AL,SEA
1977,NL,SFG
1977,NL,STL
1977,AL,TEX
1977,AL,TOR
1978,NL,ATL
1978,AL,BAL
1978,AL,BOS
1978,AL,CAL
1978,AL,CHW
1978,NL,CHC
1978,NL,CIN
1978,AL,CLE
1978,AL,DET
1978,NL,HOU
1978,AL,KCR
1978,NL,LAD
1978,AL,MIN
1978,AL,MIL
1978,NL,MON
1978,AL,NYY
1978,NL,NYM
1978,AL,OAK
1978,NL,PHI
1978,NL,PIT
1978,NL,SDP
1978,AL,SEA
1978,NL,SFG
1978,NL,STL
1978,AL,TEX
1978,AL,TOR
1979,NL,ATL
1979,AL,BAL
1979,AL,BOS
1979,AL,CAL
1979,AL,CHW
1979,NL,CHC
1979,NL,CIN
1979,AL,CLE
1979,AL,DET
1979,NL,HOU
1979,AL,KCR
1979,NL,LAD
1979,AL,MIN
1979,AL,MIL
1979,NL,MON
1979,AL,NYY
1979,NL,NYM
1979,AL,OAK
1979,NL,PHI
1979,NL,PIT
1979,NL,SDP
1979,AL,SEA
1979,NL,SFG
1979,NL,STL
1979,AL,TEX
1979,AL,TOR
1980,NL,ATL
1980,AL,BAL
1980,AL,BOS
1980,AL,CAL
1980,AL,CHW
1980,NL,CHC
1980,NL,CIN
1980,AL,CLE
1980,AL,DET
1980,NL,HOU
1980,AL,KCR
1980,NL,LAD
1980,AL,MIN
1980,AL,MIL
1980,NL,MON
1980,AL,NYY
1980,NL,NYM
1980,AL,OAK
1980,NL,PHI
1980,NL,PIT
1980,NL,SDP
1980,AL,SEA
1980,NL,SFG
1980,NL,STL
1980,AL,TEX
1980,AL,TOR
1981,NL,ATL
1981,AL,BAL
1981,AL,BOS
1981,AL,CAL
1981,AL,CHW
1981,NL,CHC
1981,NL,CIN
1981,AL,CLE
1981,AL,DET
1981,NL,HOU
1981,AL,KCR
1981,NL,LAD
1981,AL,MIN
1981,AL,MIL
1981,NL,MON
1981,AL,NYY
1981,NL,NYM
1981,AL,OAK
1981,NL,PHI
1981,NL,PIT
1981,NL,SDP
1981,AL,SEA
1981,NL,SFG
1981,NL,STL
1981,AL,TEX
1981,AL,TOR
1982,NL,ATL
1982,AL,BAL
1982,AL,BOS
1982,AL,CAL
1982,AL,CHW
1982,NL,CHC
1982,NL,CIN
1982,AL,CLE
1982,AL,DET
1982,NL,HOU
1982,AL,KCR
1982,NL,LAD
1982,AL,MIN
1982,AL,MIL
1982,NL,MON
1982,AL,NYY
1982,NL,NYM
1982,AL,OAK
1982,NL,PHI
1982,NL,PIT
1982,NL,SDP
1982,AL,SEA
1982,NL,SFG
1982,NL,STL
1982,AL,TEX
1982,AL,TOR
1983,NL,ATL
1983,AL,BAL
1983,AL,BOS
1983,AL,CAL
1983,AL,CHW
1983,NL,CHC
1983,NL,CIN
1983,AL,CLE
1983,AL,DET
1983,NL,HOU
1983,AL,KCR
1983,NL,LAD
1983,AL,MIN
1983,AL,MIL
1983,NL,MON
1983,AL,NYY
1983,NL,NYM
1983,AL,OAK
1983,NL,PHI
1983,NL,PIT
1983,NL,SDP
1983,AL,SEA
1983,NL,SFG
1983,NL,STL
1983,AL,TEX
1983,AL,TOR
1984,NL,ATL
1984,AL,BAL
1984,AL,BOS
1984,AL,CAL
1984,AL,CHW
1984,NL,CHC
1984,NL,CIN
1984,AL,CLE
1984,AL,DET
1984,NL,HOU
1984,AL,KCR
1984,NL,LAD
1984,AL,MIN
1984,AL,MIL
1984,NL,MON
1984,AL,NYY
1984,NL,NYM
1984,AL,OAK
1984,NL,PHI
1984,NL,PIT
1984,NL,SDP
1984,AL,SEA
1984,NL,SFG
1984,NL,STL
1984,AL,TEX
1984,AL,TOR
1985,NL,ATL
1985,AL,BAL
1985,AL,BOS
1985,AL,CAL
1985,AL,CHW
1985,NL,CHC
1985,NL,CIN
1985,AL,CLE
1985,AL,DET
1985,NL,HOU
1985,AL,KCR
1985,NL,LAD
